Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
SCW_ADJ;Schwarzburgian;x;
BLC_ADJ;African;x;
REU_ADJ;Reuss;x;
ALT_ADJ;Altenburgian;x;
SIL_ADJ;Silesian;x;
JAN_empire;The Polar Empire;x;
BAY;Bayazid;x;
HAK;Hakkari;x;
SOR;Soran;x;
BAA;Baban;x;
BIT;Bitlis;x;
BOK;Bokhti;x;
BTH;Bohtan;x;
NIT;North Italy;x;
NIT_confederation;North Italian Confederation;x;
SIT;South Italy;x;
SIT_confederation;South Italian Confederation;x;
JLL;Jelali;x;
SHK;Shakak;x;
ARD;Ardalan;x;
DNG;Dunggala;x;
SAK;Siak;x;
JMB;Jambi;x;
BNJ;Banjar;x;
KTW;Kotawar;x;
PME;Pome;x;
GOW;Gowa;x;
DUM;Angevin Empire;x;
RUS_absolute_monarchy;The Russian Empire;x;
AUS_absolute_monarchy;The Austrian Empire;x;+
RUS_absolute_monarchy_2;The Russian Empire;x;
AUS_absolute_monarchy_2;The Austrian Empire;x;
FRA_empire;The French Empire;x;
NGF;The North German Federation;x;
RSF;Russian SFSR;x;
RSF_ADJ;Russian;x;
JAP_empire;The Japanese Empire;x;
GAL;Galicia;x;
GAL_ADJ;Galician;x;
OCT;Occitanie;x;
OCT_ADJ;Occitanian;x;
BRT;Brittany;x;
BRT_ADJ;Brittanian;x;
WLS;Wales;x;
NIE;Nien Militias;x;
NIE_ADJ;Nien;x;
WLS_ADJ;Walessian;x;
CLB_ADJ;African;x;
KKH;Kazakh Khanate;x;
GER_proletarian_dictatorship;Communist Germany;x;
GER_fascist_dictatorship;German Reich;x;
GER_empire;The German Empire;x;
CHI_democracy;Republic of China;x;
GER_hms_government;The German Empire;x;
QNG;The Qing Empire;x;
QNG_ADJ;Chinese;x;
TRC_ADJ;Transcaucasian;x;
DNG_ADJ;Dunggalan;x;
SAK_ADJ;Siakan;x;
JMB_ADJ;Jambian;x;
BNJ_ADJ;Banjarian;x;
KTW_ADJ;Kotawarian;x;
PME_ADJ;Pomian;x;
GOW_ADJ;Gowan;x;
JLL_ADJ;Persian;x;
SHK_ADJ;Persian;x;
ARD_ADJ;Persian;x;
NIT_ADJ;North Italian;x;
SIT_ADJ;South Italian;x;
BTH_ADJ;Kurdish;x;
BAY_ADJ;Kurdish;x;
HAK_ADJ;Kurdish;x;
SOR_ADJ;Kurdish;x;
BAA_ADJ;Kurdish;x;
BIT_ADJ;Kurdish;x;
BOK_ADJ;Kurdish;x;
COR_ADJ;Argentine;x;
ENR_ADJ;Argentine;x;
ARC_ADJ;Argentine;x;
SPC_ADJ;Spanish;x;
RUS_empire;The Russian Empire;x;
RGS_ADJ;Rio Grandese;x;
RPB;United Kingdom;Royaume-Uni;Großbritannien;;Reino Unido;;;;;;;;;x;;;;
RPB_ADJ;Portuguese;Portugais;Portugiesisch;;Portuguesa;;;;;;;;;x
VNS_ADJ;Spanish;x;
VNG_ADJ;Spanish;x;
VDP_ADJ;Spanish;x;
VRP_ADJ;Spanish;x;
FLO_ADJ;Floridan;x;
NEU_ADJ;Swiss;x;
ETH_ADJ;Abissinian;x;
KUW_ADJ;Kuwaiti;x;
GLZ_ADJ;Galitzian;x;
GCF_ADJ;German;x;
IBE_ADJ;Iberian;x;
CHO_ADJ;Japanese;x;
SAT_ADJ;Japanese;x;
SHJ_ADJ;Shogunate;x;
DUM_ADJ;Angevin Empire;x;
IMJ_ADJ;Japanese;x;
KAG_ADJ;Japanese;x;
YON_ADJ;Japanese;x;
SEN_ADJ;Japanese;x;
KON_ADJ;African;x;
LOA_ADJ;African;x;
KAB_ADJ;African;x;
OYO_ADJ;African;x;
DAH_ADJ;African;x;
ASH_ADJ;African;x;
FUT_ADJ;African;x;
FUJ_ADJ;African;x;
KNG_ADJ;African;x;
BAM_ADJ;African;x;
TUE_ADJ;African;x;
WOL_ADJ;African;x;
GBU_ADJ;African;x;
WRS_ADJ;African;x;
MAJ_ADJ;African;x;
GEl_ADJ;African;x;
ARO_ADJ;African;x;
BEN_ADJ;African;x;
CAL_ADJ;African;x;
DAM_ADJ;African;x;
LUN_ADJ;African;x;
RME;Rome Empire;Rome Empire;Rome Empire;;Roma Empire;;;;;;;;;x
RME_ADJ;Roman;Roman;Roman;;Romana;;;;;;;;;x
CIT;Central Italy;x;
CIT_ADJ;Central Italian;x;
